#============================
#============================
#Scheduler: FIFO scheduler
#Input: testdata1.txt
#- - - - - - - - - - - - - - -
0,Job101, , , , , , , 
1,Job101, , , , , , , 
2,Job101, , , , , , , 
3,Job101, , , , , , , 
4,Job101, , , , , , , 
5,Job101, , , , , , , 
6,Job101, , , , , , , 
7,Job101, , , , , , , 
8,Job101, , , , , , , 
9,, Job102, , , , , , 
10,, Job102, , , , , , 
11,, Job102, , , , , , 
12,, Job102, , , , , , 
13,, Job102, , , , , , 
14,, Job102, , , , , , 
15,, Job102, , , , , , 
16,, Job102, , , , , , 
17,, Job102, , , , , , 
18,, Job102, , , , , , 
19,, Job102, , , , , , 
20,, Job102, , , , , , 
21,, Job102, , , , , , 
22,, Job102, , , , , , 
23,, , Job103, , , , , 
24,, , Job103, , , , , 
25,, , Job103, , , , , 
26,, , Job103, , , , , 
27,, , Job103, , , , , 
28,, , Job103, , , , , 
29,, , Job103, , , , , 
30,, , Job103, , , , , 
31,, , Job103, , , , , 
32,, , Job103, , , , , 
33,, , Job103, , , , , 
34,, , Job103, , , , , 
35,, , , Job104, , , , 
36,, , , Job104, , , , 
37,, , , , Job105, , , 
38,, , , , Job105, , , 
39,, , , , Job105, , , 
40,, , , , Job105, , , 
41,, , , , Job105, , , 
42,, , , , Job105, , , 
43,, , , , Job105, , , 
44,, , , , , Job106, , 
45,, , , , , Job106, , 
46,, , , , , Job106, , 
47,, , , , , Job106, , 
48,, , , , , Job106, , 
49,, , , , , Job106, , 
50,, , , , , , Job107, 
51,, , , , , , Job107, 
52,, , , , , , Job107, 
53,, , , , , , Job107, 
#============================
#Total Process Count: 7
#Total Waiting Time: 198
#Average Waiting Time: 28.285715
#Total Turnaround Time: 252
#Average Turnaround Time: 36.0
#Total Context Switch Count: 7
#============================
#============================
#Scheduler: FIFO scheduler
#Input: testdata2.txt
#- - - - - - - - - - - - - - -
47,, , , Job304, , , , , , , , , , , , , , 
48,, , , Job304, , , , , , , , , , , , , , 
49,, , , , , , , , , Job310, , , , , , , , 
50,, , , , , , , , , Job310, , , , , , , , 
51,, , , , , , , , , Job310, , , , , , , , 
52,, , , , , , , , , Job310, , , , , , , , 
53,, , , , , , , , , Job310, , , , , , , , 
54,, , , , , , , , , Job310, , , , , , , , 
55,, , , , , , , , , Job310, , , , , , , , 
56,, , , , , , , , , Job310, , , , , , , , 
57,, , , , , , , , , Job310, , , , , , , , 
58,, , , , , , , , , Job310, , , , , , , , 
59,, , , , , , , , , Job310, , , , , , , , 
60,, , , , , , , , , Job310, , , , , , , , 
61,, , , , , , , , , , , Job312, , , , , , 
62,, , , , , , , , , , , Job312, , , , , , 
63,, , , , , , , , , , , Job312, , , , , , 
64,, , , , , , , , , , , Job312, , , , , , 
65,, , , , , , , , , , , Job312, , , , , , 
66,, , , , , , , , , , , Job312, , , , , , 
67,, , , , , , , , , , , Job312, , , , , , 
68,, , , , , , , , , , , Job312, , , , , , 
69,, , , , , , , , , , , Job312, , , , , , 
70,, , , , , , , , , , , Job312, , , , , , 
71,, , , , , , , , , , , Job312, , , , , , 
72,, , , , , , , , , , , Job312, , , , , , 
73,, , , , , , , , , , , Job312, , , , , , 
74,, , , , , , , , , , , Job312, , , , , , 
75,, , , , , , , , , , , , , Job314, , , , 
76,, , , , , , , , , , , , , Job314, , , , 
77,, , , , , , , , , , , , , Job314, , , , 
78,, , , , , , , , , , , , , Job314, , , , 
79,, , , , , , , , , , , , , Job314, , , , 
80,, , , , , , , , , , , , , Job314, , , , 
81,, , , , , , , , , , , , , Job314, , , , 
82,, , , , , , , , , , , , , Job314, , , , 
83,, , , , , , , , , , , , , Job314, , , , 
84,, , , , , , , , , , , , , Job314, , , , 
85,, , , , , , , , , , , , , Job314, , , , 
86,, , , , , , , , , , , , , Job314, , , , 
87,, , , , , , , , , , , , , Job314, , , , 
88,, , , , , , , , , , , , , Job314, , , , 
89,, , , , , , , , , , , , , Job314, , , , 
90,, , , , , , , , , , Job311, , , , , , , 
91,, , , , , , , , , , Job311, , , , , , , 
92,, , , , , , , , , , Job311, , , , , , , 
93,, , , , , , , , , , Job311, , , , , , , 
94,, , , , , , , , , , Job311, , , , , , , 
95,, , , , , , , , , , Job311, , , , , , , 
96,, , , , , , , , , , Job311, , , , , , , 
97,, , , , , , , , , , Job311, , , , , , , 
98,, , , , , , , , , , Job311, , , , , , , 
99,, , , , , , , , , , Job311, , , , , , , 
100,, , , , , , , , , , Job311, , , , , , , 
101,, , , , , , , , , , Job311, , , , , , , 
102,, , , , , , , , , , Job311, , , , , , , 
103,, , , , , , , , , , Job311, , , , , , , 
104,, , , , , , , , , , Job311, , , , , , , 
105,, , , , , , , , , , Job311, , , , , , , 
106,, , , , , , , , , , , , , , , Job316, , 
107,, , , , , , , , , , , , , , , Job316, , 
108,, , , , , , , , , , , , , , , Job316, , 
109,, , , , , , , , , , , , , , , Job316, , 
110,, , , , , , , , , , , , , , , Job316, , 
111,, , , , , , , , , , , , , , , Job316, , 
112,, , , , , , , , , , , , , , , Job316, , 
113,, , , , , , , , , , , , , , , Job316, , 
114,, , , , , , , , , , , , , , , Job316, , 
115,, , , , , , , , , , , , , , , Job316, , 
116,, , , , , , , , , , , , , , , Job316, , 
117,, , , , , , , , , , , , , , , Job316, , 
118,, , , , , , , , , , , , , , , Job316, , 
119,, , , , , , , , , , , , , , , Job316, , 
120,, , , , , , , , , , , , , , , Job316, , 
121,, , , , , , , , , , , , , , , Job316, , 
122,, , , , , , , , , , , , , , , Job316, , 
123,, , , , , , , , , , , , , , Job315, , , 
124,, , , , , , , , , , , , , , Job315, , , 
125,, , , , , , , , , , , , , , Job315, , , 
126,, , , , , , , , , , , , , , Job315, , , 
127,, , , , , , , , , , , , , , Job315, , , 
128,, , , , , , , , , , , , , , Job315, , , 
129,, , , , , , , , , , , , , , Job315, , , 
130,, , , , , , , , , , , , , , Job315, , , 
131,, , , , , , , , , , , , , , Job315, , , 
132,, , , , , , , , , , , , , , Job315, , , 
133,, , , , , , , , , , , , , , Job315, , , 
134,, , , , , , , , , , , , , , Job315, , , 
135,, , , , , , , , , , , , , , Job315, , , 
136,, , , , , , , , , , , , , , Job315, , , 
137,, , , , , , , , , , , , , , Job315, , , 
138,, , , , , , , , , , , , , , Job315, , , 
139,, , , , , , , , , , , , , , Job315, , , 
140,, , , , , , , , , , , , , , Job315, , , 
141,, , , , , , , , , , , , Job313, , , , , 
142,, , , , , , , , , , , , Job313, , , , , 
143,, , , , , , , , , , , , Job313, , , , , 
144,, , , , , , , , , , , , Job313, , , , , 
145,, , , , , , , , , , , , Job313, , , , , 
146,, , , , , , , , , , , , Job313, , , , , 
147,, , , , , , , , , , , , Job313, , , , , 
148,, , , , , , , , , , , , Job313, , , , , 
149,, , , , , , , , , , , , Job313, , , , , 
150,, , , , , , , , , , , , Job313, , , , , 
151,, , , , , , , , , , , , Job313, , , , , 
152,, , , , , , , , , , , , Job313, , , , , 
153,, , , , , , , , , , , , Job313, , , , , 
154,, , , , , , , , , , , , Job313, , , , , 
155,, , , , , , , , , , , , Job313, , , , , 
156,, , , , , , , , , , , , Job313, , , , , 
157,, , , , , , , , , , , , Job313, , , , , 
158,, , , , , , , , , , , , Job313, , , , , 
159,, , , , , , , , , , , , Job313, , , , , 
160,, , , , , , , , , , , , Job313, , , , , 
161,, , , , , , , , Job309, , , , , , , , , 
162,, , , , , , , , Job309, , , , , , , , , 
163,, , , , , , , , Job309, , , , , , , , , 
164,, , , , , , , , Job309, , , , , , , , , 
165,, , , , , , , , Job309, , , , , , , , , 
166,, , , , , , , , Job309, , , , , , , , , 
167,, , , , , , , , Job309, , , , , , , , , 
168,, , , , , , , , Job309, , , , , , , , , 
169,, , , , , , , , Job309, , , , , , , , , 
170,, , , , , , , , Job309, , , , , , , , , 
171,, , , , , , , , Job309, , , , , , , , , 
172,, , , , , , , , Job309, , , , , , , , , 
173,, , , , , , , , Job309, , , , , , , , , 
174,, , , , , , , , Job309, , , , , , , , , 
175,, , , , , , , , Job309, , , , , , , , , 
176,, , , , , , , , Job309, , , , , , , , , 
177,, , , , , , , , Job309, , , , , , , , , 
178,, , , , , , , , Job309, , , , , , , , , 
179,, , , , , , , , Job309, , , , , , , , , 
180,, , , , , , , , Job309, , , , , , , , , 
181,, , , , , , , , Job309, , , , , , , , , 
182,, , , , , , Job307, , , , , , , , , , , 
183,, , , , , , Job307, , , , , , , , , , , 
184,, , , , , , Job307, , , , , , , , , , , 
185,, , , , , , Job307, , , , , , , , , , , 
186,, , , , , , Job307, , , , , , , , , , , 
187,, , , , , , Job307, , , , , , , , , , , 
188,, , , , , , Job307, , , , , , , , , , , 
189,, , , , , , Job307, , , , , , , , , , , 
190,, , , , , , Job307, , , , , , , , , , , 
191,, , , , , , Job307, , , , , , , , , , , 
192,, , , , , , Job307, , , , , , , , , , , 
193,, , , , , , Job307, , , , , , , , , , , 
194,, , , , , , Job307, , , , , , , , , , , 
195,, , , , , , Job307, , , , , , , , , , , 
196,, , , , , , Job307, , , , , , , , , , , 
197,, , , , , , Job307, , , , , , , , , , , 
198,, , , , , , Job307, , , , , , , , , , , 
199,, , , , , , Job307, , , , , , , , , , , 
200,, , , , , , Job307, , , , , , , , , , , 
201,, , , , , , Job307, , , , , , , , , , , 
202,, , , , , , Job307, , , , , , , , , , , 
203,, , , , , , Job307, , , , , , , , , , , 
#============================
#Total Process Count: 17
#Total Waiting Time: 1103
#Average Waiting Time: 64.882355
#Total Turnaround Time: 1307
#Average Turnaround Time: 76.882355
#Total Context Switch Count: 17
#============================
#============================
#Scheduler: RR-2 scheduler
#Input: testdata1.txt
#- - - - - - - - - - - - - - -
0,Job101, , , , , , , 
1,Job101, , , , , , , 
2,, Job102, , , , , , 
3,, Job102, , , , , , 
4,, , Job103, , , , , 
5,, , Job103, , , , , 
6,, , , Job104, , , , 
7,, , , Job104, , , , 
8,, , , , Job105, , , 
9,, , , , Job105, , , 
10,, , , , , Job106, , 
11,, , , , , Job106, , 
12,, , , , , , Job107, 
13,, , , , , , Job107, 
14,Job101, , , , , , , 
15,Job101, , , , , , , 
16,, Job102, , , , , , 
17,, Job102, , , , , , 
18,, , Job103, , , , , 
19,, , Job103, , , , , 
20,, , , , Job105, , , 
21,, , , , Job105, , , 
22,, , , , , Job106, , 
23,, , , , , Job106, , 
24,, , , , , , Job107, 
25,, , , , , , Job107, 
26,Job101, , , , , , , 
27,Job101, , , , , , , 
28,, Job102, , , , , , 
29,, Job102, , , , , , 
30,, , Job103, , , , , 
31,, , Job103, , , , , 
32,, , , , Job105, , , 
33,, , , , Job105, , , 
34,, , , , , Job106, , 
35,, , , , , Job106, , 
36,Job101, , , , , , , 
37,Job101, , , , , , , 
38,, Job102, , , , , , 
39,, Job102, , , , , , 
40,, , Job103, , , , , 
41,, , Job103, , , , , 
42,, , , , Job105, , , 
43,Job101, , , , , , , 
44,, Job102, , , , , , 
45,, Job102, , , , , , 
46,, , Job103, , , , , 
47,, , Job103, , , , , 
48,, Job102, , , , , , 
49,, Job102, , , , , , 
50,, , Job103, , , , , 
51,, , Job103, , , , , 
52,, Job102, , , , , , 
53,, Job102, , , , , , 
#============================
#Total Process Count: 7
#Total Waiting Time: 209
#Average Waiting Time: 29.857143
#Total Turnaround Time: 263
#Average Turnaround Time: 37.57143
#Total Context Switch Count: 28
#============================
#============================
#Scheduler: RR-2 scheduler
#Input: testdata2.txt
#- - - - - - - - - - - - - - -
0,Job201, , , , , , , , , , , 
1,Job201, , , , , , , , , , , 
2,, Job202, , , , , , , , , , 
3,, Job202, , , , , , , , , , 
4,, , Job203, , , , , , , , , 
5,, , Job203, , , , , , , , , 
6,, , , Job204, , , , , , , , 
7,, , , Job204, , , , , , , , 
8,, , , , Job205, , , , , , , 
9,, , , , Job205, , , , , , , 
10,, , , , , Job206, , , , , , 
11,, , , , , Job206, , , , , , 
12,, , , , , , Job207, , , , , 
13,, , , , , , Job207, , , , , 
14,, , , , , , , Job208, , , , 
15,, , , , , , , Job208, , , , 
16,, , , , , , , , Job209, , , 
17,, , , , , , , , Job209, , , 
18,, , , , , , , , , Job210, , 
19,, , , , , , , , , Job210, , 
20,, , , , , , , , , , Job211, 
21,, , , , , , , , , , Job211, 
22,Job201, , , , , , , , , , , 
23,Job201, , , , , , , , , , , 
24,, Job202, , , , , , , , , , 
25,, Job202, , , , , , , , , , 
26,, , Job203, , , , , , , , , 
27,, , Job203, , , , , , , , , 
28,, , , Job204, , , , , , , , 
29,, , , Job204, , , , , , , , 
30,, , , , Job205, , , , , , , 
31,, , , , Job205, , , , , , , 
32,, , , , , , Job207, , , , , 
33,, , , , , , Job207, , , , , 
34,, , , , , , , Job208, , , , 
35,, , , , , , , Job208, , , , 
36,, , , , , , , , Job209, , , 
37,, , , , , , , , Job209, , , 
38,, , , , , , , , , Job210, , 
39,, , , , , , , , , Job210, , 
40,, , , , , , , , , , Job211, 
41,, , , , , , , , , , Job211, 
42,Job201, , , , , , , , , , , 
43,, Job202, , , , , , , , , , 
44,, Job202, , , , , , , , , , 
45,, , Job203, , , , , , , , , 
46,, , Job203, , , , , , , , , 
47,, , , Job204, , , , , , , , 
48,, , , Job204, , , , , , , , 
49,, , , , Job205, , , , , , , 
50,, , , , Job205, , , , , , , 
51,, , , , , , Job207, , , , , 
52,, , , , , , Job207, , , , , 
53,, , , , , , , Job208, , , , 
54,, , , , , , , Job208, , , , 
55,, , , , , , , , , Job210, , 
56,, , , , , , , , , Job210, , 
57,, , , , , , , , , , Job211, 
58,, , , , , , , , , , Job211, 
59,, Job202, , , , , , , , , , 
60,, Job202, , , , , , , , , , 
61,, , Job203, , , , , , , , , 
62,, , Job203, , , , , , , , , 
63,, , , Job204, , , , , , , , 
64,, , , Job204, , , , , , , , 
65,, , , , Job205, , , , , , , 
66,, , , , Job205, , , , , , , 
67,, , , , , , Job207, , , , , 
68,, , , , , , Job207, , , , , 
69,, , , , , , , Job208, , , , 
70,, , , , , , , Job208, , , , 
71,, , , , , , , , , Job210, , 
72,, , , , , , , , , Job210, , 
73,, , , , , , , , , , Job211, 
74,, , , , , , , , , , Job211, 
75,, Job202, , , , , , , , , , 
76,, Job202, , , , , , , , , , 
77,, , , Job204, , , , , , , , 
78,, , , Job204, , , , , , , , 
79,, , , , Job205, , , , , , , 
80,, , , , Job205, , , , , , , 
81,, , , , , , Job207, , , , , 
82,, , , , , , , Job208, , , , 
83,, , , , , , , Job208, , , , 
84,, , , , , , , , , Job210, , 
85,, , , , , , , , , Job210, , 
86,, , , , , , , , , , Job211, 
87,, , , , , , , , , , Job211, 
88,, Job202, , , , , , , , , , 
89,, Job202, , , , , , , , , , 
90,, , , Job204, , , , , , , , 
91,, , , Job204, , , , , , , , 
92,, , , , Job205, , , , , , , 
93,, , , , , , , Job208, , , , 
94,, , , , , , , Job208, , , , 
95,, , , , , , , , , , Job211, 
96,, , , , , , , , , , Job211, 
97,, Job202, , , , , , , , , , 
98,, Job202, , , , , , , , , , 
99,, , , Job204, , , , , , , , 
100,, , , , , , , Job208, , , , 
101,, , , , , , , Job208, , , , 
102,, , , , , , , , , , Job211, 
103,, , , , , , , , , , Job211, 
104,, Job202, , , , , , , , , , 
105,, Job202, , , , , , , , , , 
106,, , , , , , , Job208, , , , 
107,, , , , , , , Job208, , , , 
108,, , , , , , , , , , Job211, 
109,, , , , , , , , , , Job211, 
110,, Job202, , , , , , , , , , 
111,, Job202, , , , , , , , , , 
112,, , , , , , , Job208, , , , 
113,, , , , , , , , , , Job211, 
114,, , , , , , , , , , Job211, 
115,, Job202, , , , , , , , , , 
116,, Job202, , , , , , , , , , 
117,, , , , , , , , , , Job211, 
118,, , , , , , , , , , Job211, 
119,, Job202, , , , , , , , , , 
120,, Job202, , , , , , , , , , 
121,, , , , , , , , , , Job211, 
122,, Job202, , , , , , , , , , 
123,, Job202, , , , , , , , , , 
124,, Job202, , , , , , , , , , 
125,, Job202, , , , , , , , , , 
126,, Job202, , , , , , , , , , 
127,, Job202, , , , , , , , , , 
128,, Job202, , , , , , , , , , 
129,, Job202, , , , , , , , , , 
130,, Job202, , , , , , , , , , 
131,, Job202, , , , , , , , , , 
#============================
#Total Process Count: 11
#Total Waiting Time: 752
#Average Waiting Time: 68.36364
#Total Turnaround Time: 884
#Average Turnaround Time: 80.36364
#Total Context Switch Count: 65
#============================
#============================
#Scheduler: RR-2 scheduler
#Input: testdata3.txt
#- - - - - - - - - - - - - - -
0,Job301, , , , , , , , , , , , , , , , , 
1,Job301, , , , , , , , , , , , , , , , , 
2,, Job302, , , , , , , , , , , , , , , , 
3,, Job302, , , , , , , , , , , , , , , , 
4,, , Job303, , , , , , , , , , , , , , , 
5,, , Job303, , , , , , , , , , , , , , , 
6,, , , Job304, , , , , , , , , , , , , , 
7,, , , Job304, , , , , , , , , , , , , , 
8,, , , , Job305, , , , , , , , , , , , , 
9,, , , , Job305, , , , , , , , , , , , , 
10,, , , , , Job306, , , , , , , , , , , , 
11,, , , , , Job306, , , , , , , , , , , , 
12,, , , , , , Job307, , , , , , , , , , , 
13,, , , , , , Job307, , , , , , , , , , , 
14,, , , , , , , Job308, , , , , , , , , , 
15,, , , , , , , , Job309, , , , , , , , , 
16,, , , , , , , , Job309, , , , , , , , , 
17,, , , , , , , , , Job310, , , , , , , , 
18,, , , , , , , , , Job310, , , , , , , , 
19,, , , , , , , , , , Job311, , , , , , , 
20,, , , , , , , , , , Job311, , , , , , , 
21,, , , , , , , , , , , Job312, , , , , , 
22,, , , , , , , , , , , Job312, , , , , , 
23,, , , , , , , , , , , , Job313, , , , , 
24,, , , , , , , , , , , , Job313, , , , , 
25,, , , , , , , , , , , , , Job314, , , , 
26,, , , , , , , , , , , , , Job314, , , , 
27,, , , , , , , , , , , , , , Job315, , , 
28,, , , , , , , , , , , , , , Job315, , , 
29,, , , , , , , , , , , , , , , Job316, , 
30,, , , , , , , , , , , , , , , Job316, , 
31,, , , , , , , , , , , , , , , , Job317, 
32,, , , , , , , , , , , , , , , , Job317, 
33,Job301, , , , , , , , , , , , , , , , , 
34,Job301, , , , , , , , , , , , , , , , , 
35,, Job302, , , , , , , , , , , , , , , , 
36,, , Job303, , , , , , , , , , , , , , , 
37,, , Job303, , , , , , , , , , , , , , , 
38,, , , Job304, , , , , , , , , , , , , , 
39,, , , Job304, , , , , , , , , , , , , , 
40,, , , , Job305, , , , , , , , , , , , , 
41,, , , , Job305, , , , , , , , , , , , , 
42,, , , , , Job306, , , , , , , , , , , , 
43,, , , , , Job306, , , , , , , , , , , , 
44,, , , , , , Job307, , , , , , , , , , , 
45,, , , , , , Job307, , , , , , , , , , , 
46,, , , , , , , , Job309, , , , , , , , , 
47,, , , , , , , , Job309, , , , , , , , , 
48,, , , , , , , , , Job310, , , , , , , , 
49,, , , , , , , , , Job310, , , , , , , , 
50,, , , , , , , , , , Job311, , , , , , , 
51,, , , , , , , , , , Job311, , , , , , , 
52,, , , , , , , , , , , Job312, , , , , , 
53,, , , , , , , , , , , Job312, , , , , , 
54,, , , , , , , , , , , , Job313, , , , , 
55,, , , , , , , , , , , , Job313, , , , , 
56,, , , , , , , , , , , , , Job314, , , , 
57,, , , , , , , , , , , , , Job314, , , , 
58,, , , , , , , , , , , , , , Job315, , , 
59,, , , , , , , , , , , , , , Job315, , , 
60,, , , , , , , , , , , , , , , Job316, , 
61,, , , , , , , , , , , , , , , Job316, , 
62,, , , , , , , , , , , , , , , , Job317, 
63,, , , , , , , , , , , , , , , , Job317, 
64,Job301, , , , , , , , , , , , , , , , , 
65,Job301, , , , , , , , , , , , , , , , , 
66,, , , Job304, , , , , , , , , , , , , , 
67,, , , Job304, , , , , , , , , , , , , , 
68,, , , , Job305, , , , , , , , , , , , , 
69,, , , , Job305, , , , , , , , , , , , , 
70,, , , , , Job306, , , , , , , , , , , , 
71,, , , , , Job306, , , , , , , , , , , , 
72,, , , , , , Job307, , , , , , , , , , , 
73,, , , , , , Job307, , , , , , , , , , , 
74,, , , , , , , , Job309, , , , , , , , , 
75,, , , , , , , , Job309, , , , , , , , , 
76,, , , , , , , , , Job310, , , , , , , , 
77,, , , , , , , , , Job310, , , , , , , , 
78,, , , , , , , , , , Job311, , , , , , , 
79,, , , , , , , , , , Job311, , , , , , , 
80,, , , , , , , , , , , Job312, , , , , , 
81,, , , , , , , , , , , Job312, , , , , , 
82,, , , , , , , , , , , , Job313, , , , , 
83,, , , , , , , , , , , , Job313, , , , , 
84,, , , , , , , , , , , , , Job314, , , , 
85,, , , , , , , , , , , , , Job314, , , , 
86,, , , , , , , , , , , , , , Job315, , , 
87,, , , , , , , , , , , , , , Job315, , , 
88,, , , , , , , , , , , , , , , Job316, , 
89,, , , , , , , , , , , , , , , Job316, , 
90,, , , , , , , , , , , , , , , , Job317, 
91,, , , , , , , , , , , , , , , , Job317, 
92,Job301, , , , , , , , , , , , , , , , , 
93,, , , Job304, , , , , , , , , , , , , , 
94,, , , Job304, , , , , , , , , , , , , , 
95,, , , , Job305, , , , , , , , , , , , , 
96,, , , , Job305, , , , , , , , , , , , , 
97,, , , , , Job306, , , , , , , , , , , , 
98,, , , , , Job306, , , , , , , , , , , , 
99,, , , , , , Job307, , , , , , , , , , , 
100,, , , , , , Job307, , , , , , , , , , , 
101,, , , , , , , , Job309, , , , , , , , , 
102,, , , , , , , , Job309, , , , , , , , , 
103,, , , , , , , , , Job310, , , , , , , , 
104,, , , , , , , , , Job310, , , , , , , , 
105,, , , , , , , , , , Job311, , , , , , , 
106,, , , , , , , , , , Job311, , , , , , , 
107,, , , , , , , , , , , Job312, , , , , , 
108,, , , , , , , , , , , Job312, , , , , , 
109,, , , , , , , , , , , , Job313, , , , , 
110,, , , , , , , , , , , , Job313, , , , , 
111,, , , , , , , , , , , , , Job314, , , , 
112,, , , , , , , , , , , , , Job314, , , , 
113,, , , , , , , , , , , , , , Job315, , , 
114,, , , , , , , , , , , , , , Job315, , , 
115,, , , , , , , , , , , , , , , Job316, , 
116,, , , , , , , , , , , , , , , Job316, , 
117,, , , Job304, , , , , , , , , , , , , , 
118,, , , Job304, , , , , , , , , , , , , , 
119,, , , , , Job306, , , , , , , , , , , , 
120,, , , , , , Job307, , , , , , , , , , , 
121,, , , , , , Job307, , , , , , , , , , , 
122,, , , , , , , , Job309, , , , , , , , , 
123,, , , , , , , , Job309, , , , , , , , , 
124,, , , , , , , , , Job310, , , , , , , , 
125,, , , , , , , , , Job310, , , , , , , , 
126,, , , , , , , , , , Job311, , , , , , , 
127,, , , , , , , , , , Job311, , , , , , , 
128,, , , , , , , , , , , Job312, , , , , , 
129,, , , , , , , , , , , Job312, , , , , , 
130,, , , , , , , , , , , , Job313, , , , , 
131,, , , , , , , , , , , , Job313, , , , , 
132,, , , , , , , , , , , , , Job314, , , , 
133,, , , , , , , , , , , , , Job314, , , , 
134,, , , , , , , , , , , , , , Job315, , , 
135,, , , , , , , , , , , , , , Job315, , , 
136,, , , , , , , , , , , , , , , Job316, , 
137,, , , , , , , , , , , , , , , Job316, , 
138,, , , Job304, , , , , , , , , , , , , , 
139,, , , , , , Job307, , , , , , , , , , , 
140,, , , , , , Job307, , , , , , , , , , , 
141,, , , , , , , , Job309, , , , , , , , , 
142,, , , , , , , , Job309, , , , , , , , , 
143,, , , , , , , , , Job310, , , , , , , , 
144,, , , , , , , , , Job310, , , , , , , , 
145,, , , , , , , , , , Job311, , , , , , , 
146,, , , , , , , , , , Job311, , , , , , , 
147,, , , , , , , , , , , Job312, , , , , , 
148,, , , , , , , , , , , Job312, , , , , , 
149,, , , , , , , , , , , , Job313, , , , , 
150,, , , , , , , , , , , , Job313, , , , , 
151,, , , , , , , , , , , , , Job314, , , , 
152,, , , , , , , , , , , , , Job314, , , , 
153,, , , , , , , , , , , , , , Job315, , , 
154,, , , , , , , , , , , , , , Job315, , , 
155,, , , , , , , , , , , , , , , Job316, , 
156,, , , , , , , , , , , , , , , Job316, , 
157,, , , , , , Job307, , , , , , , , , , , 
158,, , , , , , Job307, , , , , , , , , , , 
159,, , , , , , , , Job309, , , , , , , , , 
160,, , , , , , , , Job309, , , , , , , , , 
161,, , , , , , , , , , Job311, , , , , , , 
162,, , , , , , , , , , Job311, , , , , , , 
163,, , , , , , , , , , , Job312, , , , , , 
164,, , , , , , , , , , , Job312, , , , , , 
165,, , , , , , , , , , , , Job313, , , , , 
166,, , , , , , , , , , , , Job313, , , , , 
167,, , , , , , , , , , , , , Job314, , , , 
168,, , , , , , , , , , , , , Job314, , , , 
169,, , , , , , , , , , , , , , Job315, , , 
170,, , , , , , , , , , , , , , Job315, , , 
171,, , , , , , , , , , , , , , , Job316, , 
172,, , , , , , , , , , , , , , , Job316, , 
173,, , , , , , Job307, , , , , , , , , , , 
174,, , , , , , Job307, , , , , , , , , , , 
175,, , , , , , , , Job309, , , , , , , , , 
176,, , , , , , , , Job309, , , , , , , , , 
177,, , , , , , , , , , Job311, , , , , , , 
178,, , , , , , , , , , Job311, , , , , , , 
179,, , , , , , , , , , , , Job313, , , , , 
180,, , , , , , , , , , , , Job313, , , , , 
181,, , , , , , , , , , , , , Job314, , , , 
182,, , , , , , , , , , , , , , Job315, , , 
183,, , , , , , , , , , , , , , Job315, , , 
184,, , , , , , , , , , , , , , , Job316, , 
185,, , , , , , , , , , , , , , , Job316, , 
186,, , , , , , Job307, , , , , , , , , , , 
187,, , , , , , Job307, , , , , , , , , , , 
188,, , , , , , , , Job309, , , , , , , , , 
189,, , , , , , , , Job309, , , , , , , , , 
190,, , , , , , , , , , , , Job313, , , , , 
191,, , , , , , , , , , , , Job313, , , , , 
192,, , , , , , , , , , , , , , Job315, , , 
193,, , , , , , , , , , , , , , Job315, , , 
194,, , , , , , , , , , , , , , , Job316, , 
195,, , , , , , Job307, , , , , , , , , , , 
196,, , , , , , Job307, , , , , , , , , , , 
197,, , , , , , , , Job309, , , , , , , , , 
198,, , , , , , , , Job309, , , , , , , , , 
199,, , , , , , , , , , , , Job313, , , , , 
200,, , , , , , , , , , , , Job313, , , , , 
201,, , , , , , Job307, , , , , , , , , , , 
202,, , , , , , Job307, , , , , , , , , , , 
203,, , , , , , , , Job309, , , , , , , , , 
#============================
#Total Process Count: 17
#Total Waiting Time: 2094
#Average Waiting Time: 123.17647
#Total Turnaround Time: 2298
#Average Turnaround Time: 135.17647
#Total Context Switch Count: 106
#============================
#============================
#Scheduler: RR-3 scheduler
#Input: testdata1.txt
#- - - - - - - - - - - - - - -
0,Job101, , , , , , , 
1,Job101, , , , , , , 
2,Job101, , , , , , , 
3,, Job102, , , , , , 
4,, Job102, , , , , , 
5,, Job102, , , , , , 
6,, , Job103, , , , , 
7,, , Job103, , , , , 
8,, , Job103, , , , , 
9,, , , Job104, , , , 
10,, , , Job104, , , , 
11,, , , , Job105, , , 
12,, , , , Job105, , , 
13,, , , , Job105, , , 
14,, , , , , Job106, , 
15,, , , , , Job106, , 
16,, , , , , Job106, , 
17,, , , , , , Job107, 
18,, , , , , , Job107, 
19,, , , , , , Job107, 
20,Job101, , , , , , , 
21,Job101, , , , , , , 
22,Job101, , , , , , , 
23,, Job102, , , , , , 
24,, Job102, , , , , , 
25,, Job102, , , , , , 
26,, , Job103, , , , , 
27,, , Job103, , , , , 
28,, , Job103, , , , , 
29,, , , , Job105, , , 
30,, , , , Job105, , , 
31,, , , , Job105, , , 
32,, , , , , Job106, , 
33,, , , , , Job106, , 
34,, , , , , Job106, , 
35,, , , , , , Job107, 
36,Job101, , , , , , , 
37,Job101, , , , , , , 
38,Job101, , , , , , , 
39,, Job102, , , , , , 
40,, Job102, , , , , , 
41,, Job102, , , , , , 
42,, , Job103, , , , , 
43,, , Job103, , , , , 
44,, , Job103, , , , , 
45,, , , , Job105, , , 
46,, Job102, , , , , , 
47,, Job102, , , , , , 
